# Output from the "meta_deco_optimise" package, optimising a decorations.csv file,
#    by combining identical decorations on a single line
# Original file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/gaia/decorations.csv
# Original decorations: 6820
# Optimised file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/gaia/decorations_optimised.csv
# Optimised decorations: 1852
#
# gaia_hot_humid_ocean
# gaia_warm_semihumid_lowland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:plant_shrub_banana_large unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.09|||
treelog|unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_rubber_1 unilib:tree_rubber_trunk unilib_glem_tree_rubber_3 unilib:tree_rubber_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.001|||
simple|unilib:fern_ordinary_1 unilib:fern_ordinary_2|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_litter_forest_leafy|||0.04|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:plant_juncus_brown|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_litter_forest_leafy|||0.04|||
treelog|unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_oak_1 unilib:tree_oak_trunk unilib_glem_tree_oak_2 unilib:tree_oak_trunk unilib_glem_tree_oak_11 unilib:tree_oak_trunk unilib_glem_tree_oak_12 unilib:tree_oak_trunk unilib_glem_tree_spruce_1 unilib:tree_spruce_trunk unilib_glem_tree_spruce_2 unilib:tree_spruce_trunk unilib_glem_tree_spruce_3 unilib:tree_spruce_trunk unilib_glem_tree_teak_1 unilib:tree_teak_trunk unilib_glem_tree_teak_2 unilib:tree_teak_trunk unilib_glem_tree_teak_3 unilib:tree_teak_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_litter_forest_leafy|||0.0025|||
simple|unilib:flower_hibiscus unilib:fern_christmas|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_turf_warm_semihumid_lowland|||0.016|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_turf_warm_semihumid_lowland|||0.18|||
treelog|unilib_glem_tree_ebony_1 unilib:tree_ebony_trunk unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_teak_1 unilib:tree_teak_trunk unilib_glem_tree_teak_2 unilib:tree_teak_trunk unilib_glem_tree_teak_3 unilib:tree_teak_trunk unilib_glem_tree_teak_4 unilib:tree_teak_trunk unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_turf_warm_semihumid_lowland|||0.004|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_brown_with_turf_warm_semihumid_lowland|||0.18|||
treelog|unilib_tree_lemon unilib:tree_lemon_trunk unilib_glem_tree_orange_1 unilib:tree_orange_trunk unilib_glem_tree_apple_big_4 unilib:tree_apple_trunk unilib_glem_tree_apple_big_1 unilib:tree_apple_trunk unilib_glem_tree_apple_big_2 unilib:tree_apple_trunk unilib_glem_tree_apple_big_3 unilib:tree_apple_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_brown_with_turf_warm_semihumid_lowland|||0.004|||
schematic|unilib_glem_tree_vine_1|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_brown_with_turf_warm_semihumid_lowland|||0.004|||
schematic|unilib_glem_tree_bamboo_1 unilib_glem_tree_bamboo_2 unilib_glem_tree_bamboo_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_brown_with_turf_warm_semihumid_lowland|||0.005|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_clayey_with_turf_warm_semihumid_lowland|||0.03|||
schematic|unilib_glem_tree_bamboo_1 unilib_glem_tree_bamboo_2 unilib_glem_tree_bamboo_3 unilib_glem_tree_bamboo_exotic_1 unilib_glem_tree_bamboo_exotic_2 unilib_glem_tree_bamboo_exotic_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_clayey_with_turf_warm_semihumid_lowland|||0.005|||
treelog|unilib_glem_tree_palm_5 unilib:tree_palm_trunk unilib_glem_tree_palm_6 unilib:tree_palm_trunk unilib_glem_tree_palm_7 unilib:tree_palm_trunk unilib_glem_tree_palm_exotic_5 unilib:tree_palm_exotic_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_clayey_with_turf_warm_semihumid_lowland|||0.005|||
simple|unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_ordinary_with_turf_warm_semihumid_lowland|||0.008|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall unilib:flower_tulip_black unilib:flower_tulip_orange|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_ordinary_with_turf_warm_semihumid_lowland|||0.24|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_sandy_with_turf_warm_semihumid_lowland|||0.03|||
treelog|unilib_glem_tree_palm_5 unilib:tree_palm_trunk unilib_glem_tree_palm_6 unilib:tree_palm_trunk unilib_glem_tree_palm_7 unilib:tree_palm_trunk unilib_glem_tree_palm_exotic_5 unilib:tree_palm_exotic_trunk unilib_glem_tree_palm_exotic_6 unilib:tree_palm_exotic_trunk unilib_glem_tree_palm_exotic_7 unilib:tree_palm_exotic_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_sandy_with_turf_warm_semihumid_lowland|||0.005|||
simple|unilib:plant_nettle_cleavers|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_silt_fine_with_turf_warm_semihumid_lowland|||0.008|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_silt_fine_with_turf_warm_semihumid_lowland|||0.08|||
treelog|unilib_glem_tree_palm_exotic_5 unilib:tree_palm_exotic_trunk unilib_glem_tree_palm_exotic_6 unilib:tree_palm_exotic_trunk unilib_glem_tree_palm_exotic_7 unilib:tree_palm_exotic_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_silt_fine_with_turf_warm_semihumid_lowland|||0.005|||
schematic_no_rotate|unilib_glem_tree_fern_big unilib_glem_tree_fern_giant_1 unilib_glem_tree_fern_yellow|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_silt_fine_with_turf_warm_semihumid_lowland|||0.004|||
simple|unilib:produce_pepper_grow_6|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_litter_forest_leafy|||0.006|||
simple|unilib:produce_garlic_normal_grow_4 unilib:crop_spinach_grow_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_black_with_litter_forest_leafy|||0.003|||
# gaia_warm_semihumid_shelf
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_brown unilib:plant_juncus_white unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.09|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_rubber_2 unilib_glem_tree_rubber_4|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.001|||
simple|unilib:fern_ordinary_1|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_litter_forest_leafy|||0.02|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_litter_forest_leafy|||0.03|||
schematic|unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_2 unilib_glem_tree_deciduous_normal_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_oak_1 unilib_glem_tree_oak_2 unilib_glem_tree_oak_11 unilib_glem_tree_oak_12 unilib_glem_tree_spruce_1 unilib_glem_tree_spruce_2 unilib_glem_tree_teak_1 unilib_glem_tree_teak_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_litter_forest_leafy|||0.0025|||
simple|unilib:flower_hibiscus|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_turf_warm_semihumid_shelf|||0.006|||
simple|unilib:fern_christmas|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_turf_warm_semihumid_shelf|||0.008|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_turf_warm_semihumid_shelf|||0.06|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_turf_warm_semihumid_shelf|||0.12|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_teak_1 unilib_glem_tree_teak_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_turf_warm_semihumid_shelf|||0.004|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_brown_with_turf_warm_semihumid_shelf|||0.12|||
schematic|unilib_glem_tree_oak_11 unilib_glem_tree_oak_12 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_2 unilib_glem_tree_deciduous_mature_3 unilib_glem_tree_deciduous_mature_4|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_brown_with_turf_warm_semihumid_shelf|||0.006|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_clayey_with_turf_warm_semihumid_shelf|||0.06|||
schematic_no_rotate|unilib_glem_tree_fern_big unilib_glem_tree_fern_giant_1 unilib_glem_tree_fern_yellow|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_clayey_with_turf_warm_semihumid_shelf|||0.005|||
simple|unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_ordinary_with_turf_warm_semihumid_shelf|||0.008|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_ordinary_with_turf_warm_semihumid_shelf|||0.12|||
simple|unilib:fern_broad_leaf unilib:fern_lady unilib:fern_ordinary_1 unilib:fern_spike|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_sandy_with_turf_warm_semihumid_shelf|||0.06|||
simple|unilib:plant_nettle_cleavers unilib:plant_nettle_normal|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_silt_fine_with_turf_warm_semihumid_shelf|||0.016|||
simple|unilib:produce_pepper_grow_5|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_litter_forest_leafy|||0.004|||
simple|unilib:produce_garlic_normal_grow_3 unilib:crop_spinach_grow_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_black_with_litter_forest_leafy|||0.002|||
# gaia_warm_semihumid_highland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.07|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.004|||
simple|unilib:fern_ordinary_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_litter_forest_leafy|||0.02|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_litter_forest_leafy|||0.03|||
schematic|unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_2 unilib_glem_tree_deciduous_normal_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_oak_1 unilib_glem_tree_oak_11 unilib_glem_tree_spruce_1 unilib_glem_tree_teak_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_litter_forest_leafy|||0.0025|||
simple|unilib:flower_hibiscus|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_turf_warm_semihumid_highland|||0.12|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_mature_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_brown_with_turf_warm_semihumid_highland|||0.12|||
schematic|unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_brown_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_clayey_with_turf_warm_semihumid_highland|||0.06|||
schematic|unilib_glem_tree_spruce_1 unilib_glem_tree_spruce_2 unilib_glem_tree_oak_11 unilib_glem_tree_oak_12 unilib_glem_tree_pine_ancient_1 unilib_glem_tree_pine_2|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_clayey_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:fern_christmas|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_ordinary_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_ordinary_with_turf_warm_semihumid_highland|||0.12|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_sandy_with_turf_warm_semihumid_highland|||0.06|||
schematic|unilib_glem_tree_spruce_1 unilib_glem_tree_oak_11 unilib_glem_tree_pine_2|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_sandy_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:flower_hibiscus|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_silt_fine_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_silt_fine_with_turf_warm_semihumid_highland|||0.06|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_silt_fine_with_turf_warm_semihumid_highland|||0.006|||
simple|unilib:produce_pepper_grow_4|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_litter_forest_leafy|||0.002|||
simple|unilib:produce_garlic_normal_grow_2 unilib:crop_spinach_grow_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_black_with_litter_forest_leafy|||0.001|||
# gaia_warm_temperate_beach
simple|unilib:grass_marram_african_1 unilib:grass_marram_african_2 unilib:grass_marram_african_3|BEACH_MAX|SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.015|||
treelog|unilib_glem_tree_palm_1 unilib:tree_palm_trunk unilib_glem_tree_palm_2 unilib:tree_palm_trunk unilib_glem_tree_palm_3 unilib:tree_palm_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.002|||
schematic|unilib_glem_flower_waterlily_exotic_yellow unilib_glem_flower_waterlily_exotic_pink|BELOW_SEA_LEVEL|BELOW_SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.05|||
# gaia_warm_temperate_coastal
simple|unilib:grass_reed_mannagrass unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.18|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.4|||
treelog|unilib_glem_tree_apple_1 unilib:tree_apple_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.006|||
treelog|unilib_glem_tree_deciduous_normal_tall_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.002|||
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_litter_forest_leafy|||0.06|||
simple|unilib:plant_nettle_cleavers unilib:plant_nettle_impatiens unilib:plant_weed_normal unilib:produce_onion_wild_grow_4 unilib:crop_mint_normal_grow_4|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_litter_forest_leafy|||0.016|||
treelog|unilib_glem_tree_apple_1 unilib:tree_apple_trunk unilib_glem_tree_apple_big_1 unilib:tree_apple_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_5 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_tall_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_ipe_yellow_1 unilib:tree_ipe_yellow_trunk unilib_glem_tree_oak_red_1 unilib:tree_oak_red_trunk unilib_glem_tree_oak_red_2 unilib:tree_oak_red_trunk unilib_glem_tree_oak_red_3 unilib:tree_oak_red_trunk unilib_glem_tree_teak_1 unilib:tree_teak_trunk unilib_glem_tree_teak_2 unilib:tree_teak_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_litter_forest_leafy|||0.0025|||
treelog|unilib_glem_tree_oak_3 unilib:tree_oak_trunk unilib_glem_tree_oak_4 unilib:tree_oak_trunk unilib_glem_tree_oak_5 unilib:tree_oak_trunk unilib_glem_tree_oak_13 unilib:tree_oak_trunk unilib_glem_tree_oak_14 unilib:tree_oak_trunk unilib_glem_tree_oak_15 unilib:tree_oak_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_litter_forest_leafy|||0.001|||
simple|unilib:flower_hibiscus unilib:flower_lazarus_bell|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_turf_warm_temperate_coastal|||0.004|||
treelog|unilib_glem_tree_ebony_1 unilib:tree_ebony_trunk unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_mirabelle_1 unilib:tree_mirabelle_trunk unilib_glem_tree_teak_1 unilib:tree_teak_trunk unilib_glem_tree_teak_2 unilib:tree_teak_trunk unilib_glem_tree_teak_3 unilib:tree_teak_trunk unilib_glem_tree_teak_4 unilib:tree_teak_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_black_with_turf_warm_temperate_coastal|||0.005|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_brown_with_turf_warm_temperate_coastal|||0.04|||
treelog|unilib_glem_tree_oak_11 unilib:tree_oak_trunk unilib_glem_tree_oak_red_1 unilib:tree_oak_red_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_brown_with_turf_warm_temperate_coastal|||0.005|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_clayey_with_turf_warm_temperate_coastal|||0.1|||
treelog|unilib_glem_tree_apple_1 unilib:tree_apple_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_clayey_with_turf_warm_temperate_coastal|||0.005|||
treelog|unilib_glem_tree_deciduous_normal_tall_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_clayey_with_turf_warm_temperate_coastal|||0.006|||
simple|unilib:flower_dandelion_white unilib:flower_dandelion_yellow unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_ordinary_with_turf_warm_temperate_coastal|||0.16|||
simple|unilib:plant_weed_normal|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_ordinary_with_turf_warm_temperate_coastal|||0.004|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_sandy_with_turf_warm_temperate_coastal|||0.1|||
