# Output from the "meta_deco_optimise" package, optimising a decorations.csv file,
#    by combining identical decorations on a single line
# Original file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/gaia_simple/decorations.csv
# Original decorations: 1391
# Optimised file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/gaia_simple/decorations_optimised.csv
# Optimised decorations: 357
#
# gaia_hot_humid_ocean
simple|unilib:plant_cactus_ordinary|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.001|||
schematic|unilib_plant_cactus_ordinary_large|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.0001|||
# gaia_hot_arid_lowland
simple|unilib:grass_dead_1 unilib:plant_shrub_dry|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.04|||
simple|unilib:plant_cactus_ordinary|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.001|||
schematic|unilib_plant_cactus_ordinary_large|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.0001|||
# gaia_hot_arid_shelf
simple|unilib:grass_dead_1 unilib:plant_shrub_dry|SHELF|LOWLAND|gaia_hot_arid_shelf|unilib:clay_baked_orange|||0.02|||
simple|unilib:plant_cactus_ordinary|SHELF|LOWLAND|gaia_hot_arid_shelf|unilib:clay_baked_orange|||0.001|||
# gaia_hot_arid_highland
simple|unilib:grass_dead_1 unilib:plant_shrub_dry|HIGHLAND|SHELF|gaia_hot_arid_highland|unilib:clay_baked_orange|||0.02|||
# gaia_warm_humid_beach
treelog|unilib_glem_tree_mangrove_green_1 unilib:tree_mangrove_green_trunk unilib_glem_tree_mangrove_green_2 unilib:tree_mangrove_green_trunk unilib_glem_tree_mangrove_green_3 unilib:tree_mangrove_green_trunk unilib_glem_tree_mangrove_green_4 unilib:tree_mangrove_green_trunk unilib_glem_tree_mangrove_green_5 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||
# gaia_warm_humid_coastal
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:fern_lady_small|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.06|||
simple|unilib:grass_swamp_3|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0|||
simple|unilib:grass_swamp_4|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.001|||
treelog|unilib_glem_tree_cypress_1 unilib:tree_cypress_trunk unilib_glem_tree_cypress_2 unilib:tree_cypress_trunk unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
# gaia_warm_humid_lowland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:fern_lady_small unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.09|||
treelog|unilib_glem_tree_cypress_1 unilib:tree_cypress_trunk unilib_glem_tree_cypress_2 unilib:tree_cypress_trunk unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
# gaia_warm_humid_shelf
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:fern_lady_small unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.09|||
schematic|unilib_glem_tree_cypress_1 unilib_glem_tree_cypress_2 unilib_glem_tree_deciduous_normal_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_mature_2 unilib_glem_tree_deciduous_mature_4|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
# gaia_warm_humid_highland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:fern_lady_small|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.06|||
simple|unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0|||
simple|unilib:grass_swamp_4|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.001|||
schematic|unilib_glem_tree_cypress_1 unilib_glem_tree_deciduous_normal_1 unilib_glem_tree_deciduous_mature_2|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.005|||
# gaia_warm_semihumid_beach
simple|unilib:grass_marram_african_1 unilib:grass_marram_african_2 unilib:grass_marram_african_3|BEACH_MAX|SEA_LEVEL|gaia_warm_semihumid_beach|unilib:sand_silica|||0.015|||
# gaia_warm_semihumid_coastal
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:plant_palmetto_saw|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.08|||
treelog|unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
# gaia_warm_semihumid_lowland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white unilib:plant_shrub_banana_large unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.09|||
treelog|unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_rubber_1 unilib:tree_rubber_trunk unilib_glem_tree_rubber_3 unilib:tree_rubber_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.001|||
# gaia_warm_semihumid_shelf
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_brown unilib:plant_juncus_white unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.09|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_rubber_2 unilib_glem_tree_rubber_4|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.001|||
# gaia_warm_semihumid_highland
simple|unilib:grass_tall unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5 unilib:plant_juncus_white|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.07|||
schematic|unilib_glem_tree_eucalyptus_1 unilib_glem_tree_eucalyptus_large_1 unilib_glem_tree_deciduous_normal_2 unilib_glem_tree_deciduous_normal_3 unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.004|||
# gaia_warm_temperate_beach
simple|unilib:grass_marram_african_1 unilib:grass_marram_african_2 unilib:grass_marram_african_3|BEACH_MAX|SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.015|||
treelog|unilib_glem_tree_palm_1 unilib:tree_palm_trunk unilib_glem_tree_palm_2 unilib:tree_palm_trunk unilib_glem_tree_palm_3 unilib:tree_palm_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.002|||
schematic|unilib_glem_flower_waterlily_exotic_yellow unilib_glem_flower_waterlily_exotic_pink|BELOW_SEA_LEVEL|BELOW_SEA_LEVEL|gaia_warm_temperate_beach|unilib:sand_ordinary|||0.05|||
# gaia_warm_temperate_coastal
simple|unilib:grass_reed_mannagrass unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.18|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.4|||
treelog|unilib_glem_tree_apple_1 unilib:tree_apple_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.006|||
treelog|unilib_glem_tree_deciduous_normal_tall_1 unilib:tree_deciduous_normal_trunk unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_temperate_coastal|unilib:dirt_dark_with_turf_warm_temperate_coastal|||0.002|||
# gaia_warm_temperate_lowland
simple|unilib:grass_reed_mannagrass unilib:grass_tall|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.24|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.3|||
treelog|unilib_glem_tree_banana_1 unilib:tree_banana_trunk unilib_glem_tree_apple_1 unilib:tree_apple_trunk|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.015|||
treelog|unilib_glem_tree_deciduous_mature_5 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_normal_tall_1 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.006|||
treelog|unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.008|||
treelog|unilib_glem_tree_ipe_yellow_1 unilib:tree_ipe_yellow_trunk|LOWLAND|COASTAL|gaia_warm_temperate_lowland|unilib:dirt_ordinary_with_turf_warm_temperate_lowland|||0.004|||
# gaia_warm_temperate_shelf
simple|unilib:grass_reed_mannagrass unilib:grass_tall|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.16|||
simple|unilib:grass_swamp_1 unilib:grass_swamp_2 unilib:grass_swamp_3 unilib:grass_swamp_4 unilib:grass_swamp_5|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.2|||
schematic|unilib_glem_tree_apple_1|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.009|||
schematic|unilib_glem_tree_deciduous_normal_tall_1|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.003|||
schematic|unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.012|||
schematic|unilib_glem_tree_ipe_yellow_1|SHELF|LOWLAND|gaia_warm_temperate_shelf|unilib:dirt_coarse_with_turf_warm_temperate_shelf|||0.002|||
# gaia_warm_temperate_highland
simple|unilib:grass_reed_mannagrass unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_temperate_highland|unilib:clay_red_with_turf_warm_temperate_highland|||0.08|||
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5|HIGHLAND|SHELF|gaia_warm_temperate_highland|unilib:clay_red_with_turf_warm_temperate_highland|||0.1|||
schematic|unilib_glem_tree_apple_1|HIGHLAND|SHELF|gaia_warm_temperate_highland|unilib:clay_red_with_turf_warm_temperate_highland|||0.004|||
schematic|unilib_glem_tree_deciduous_normal_tall_1|HIGHLAND|SHELF|gaia_warm_temperate_highland|unilib:clay_red_with_turf_warm_temperate_highland|||0.005|||
schematic|unilib_glem_tree_deciduous_mature_1 unilib_glem_tree_deciduous_mature_3|HIGHLAND|SHELF|gaia_warm_temperate_highland|unilib:clay_red_with_turf_warm_temperate_highland|||0.01|||
# gaia_hot_semiarid_beach
treelog|unilib_glem_tree_palm_caribbean_1 unilib:tree_palm_caribbean_trunk unilib_glem_tree_palm_caribbean_2 unilib:tree_palm_caribbean_trunk unilib_glem_tree_palm_caribbean_3 unilib:tree_palm_caribbean_trunk unilib_tree_cypress_bald unilib:tree_cypress_bald_trunk|BEACH_MAX|SEA_LEVEL|gaia_hot_semiarid_beach|unilib:sand_ordinary|||0.001|||
# gaia_warm_semiarid_coastal
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5 unilib:plant_weed_normal|COASTAL|BEACH_MAX|gaia_warm_semiarid_coastal|unilib:stone_sandstone_white|||0.06|||
# gaia_warm_semiarid_lowland
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5 unilib:plant_weed_normal|LOWLAND|COASTAL|gaia_warm_semiarid_lowland|unilib:dirt_coarse_with_turf_warm_semiarid_lowland|||0.06|||
treelog|unilib_glem_tree_acacia_1 unilib:tree_acacia_trunk|LOWLAND|COASTAL|gaia_warm_semiarid_lowland|unilib:dirt_coarse_with_turf_warm_semiarid_lowland|||0.004|||
# gaia_warm_semiarid_shelf
simple|unilib:grass_dry_1 unilib:grass_dry_2 unilib:grass_dry_3 unilib:grass_dry_4 unilib:grass_dry_5|SHELF|LOWLAND|gaia_warm_semiarid_shelf|unilib:clay_red_with_turf_warm_semiarid_shelf|||0.05|||
schematic|unilib_glem_tree_acacia_1|SHELF|LOWLAND|gaia_warm_semiarid_shelf|unilib:clay_red_with_turf_warm_semiarid_shelf|||0.003|||
# gaia_warm_semiarid_highland
simple|unilib:grass_dry_1 unilib:grass_dry_2 unilib:grass_dry_3|HIGHLAND|SHELF|gaia_warm_semiarid_highland|unilib:dirt_clayey_with_turf_warm_semiarid_highland|||0.03|||
schematic|unilib_glem_tree_acacia_2|HIGHLAND|SHELF|gaia_warm_semiarid_highland|unilib:dirt_clayey_with_turf_warm_semiarid_highland|||0.001|||
# gaia_warm_arid_beach
simple|unilib:grass_wild_1|BEACH_MAX|SEA_LEVEL|gaia_warm_arid_beach|unilib:gravel_sandstone_desert|||0.01|||
# gaia_warm_arid_coastal
simple|unilib:grass_dry_1 unilib:grass_dry_2 unilib:grass_dry_3 unilib:grass_dry_4 unilib:grass_dry_5|COASTAL|BEACH_MAX|gaia_warm_arid_coastal|unilib:sand_desert|||0.5|||
simple|unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_arid_coastal|unilib:sand_desert|||0.03|||
simple|unilib:grass_wild_1|COASTAL|BEACH_MAX|gaia_warm_arid_coastal|unilib:sand_desert|||0.01|||
schematic|unilib_bush_acacia|COASTAL|BEACH_MAX|gaia_warm_arid_coastal|unilib:sand_desert|||0.001||place_center_x place_center_z|
treelog|unilib_glem_tree_acacia_1 unilib:tree_acacia_trunk unilib_glem_tree_acacia_2 unilib:tree_acacia_trunk unilib_glem_tree_acacia_3 unilib:tree_acacia_trunk unilib_tree_acacia_exotic unilib:tree_acacia_exotic_trunk unilib_tree_dry unilib:tree_dry_trunk|COASTAL|BEACH_MAX|gaia_warm_arid_coastal|unilib:sand_desert|||0.0005|||
# gaia_warm_arid_lowland
simple|unilib:grass_dry_1 unilib:grass_dry_2 unilib:grass_dry_3 unilib:grass_tall|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.2|||
simple|unilib:grass_wild_1|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.005|||
simple|unilib:plant_cactus_ordinary|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.001|||
schematic|unilib_bush_acacia|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.0002||place_center_x place_center_z|
treelog|unilib_glem_tree_acacia_1 unilib:tree_acacia_trunk unilib_tree_acacia_exotic unilib:tree_acacia_exotic_trunk unilib_tree_dry unilib:tree_dry_trunk|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.0003|||
schematic|unilib_plant_cactus_ordinary_large|LOWLAND|COASTAL|gaia_warm_arid_lowland|unilib:sand_ordinary|||0.0001|||
# gaia_warm_arid_shelf
simple|unilib:grass_dry_1 unilib:grass_dry_2|SHELF|LOWLAND|gaia_warm_arid_shelf|unilib:sand_ordinary|||0.1|||
simple|unilib:grass_tall unilib:grass_wild_1|SHELF|LOWLAND|gaia_warm_arid_shelf|unilib:sand_ordinary|||0.01|||
# gaia_warm_arid_highland
simple|unilib:grass_dry_1|HIGHLAND|SHELF|gaia_warm_arid_highland|unilib:sand_ordinary|||0.05|||
simple|unilib:grass_wild_1|HIGHLAND|SHELF|gaia_warm_arid_highland|unilib:sand_ordinary|||0.005|||
# gaia_mild_humid_beach
simple|unilib:grass_marram_ordinary_1 unilib:grass_marram_ordinary_2 unilib:grass_marram_ordinary_3|BEACH_MAX|SEA_LEVEL|gaia_mild_humid_beach|unilib:sand_ordinary|||0.03|||
# gaia_mild_humid_coastal
simple|unilib:fern_ordinary_1 unilib:fern_ordinary_3 unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5|COASTAL|BEACH_MAX|gaia_mild_humid_coastal|unilib:dirt_silt_coarse_with_turf_mild_humid_coastal|||0.07|||
treelog|unilib_glem_tree_beech_mature_1 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_2 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_3 unilib:tree_beech_mature_trunk unilib_glem_tree_oak_1 unilib:tree_oak_trunk unilib_glem_tree_oak_2 unilib:tree_oak_trunk unilib_glem_tree_oak_3 unilib:tree_oak_trunk unilib_glem_tree_poplar_1 unilib:tree_poplar_trunk unilib_glem_tree_poplar_2 unilib:tree_poplar_trunk unilib_glem_tree_poplar_3 unilib:tree_poplar_trunk unilib_glem_tree_willow_large_1 unilib:tree_willow_large_trunk unilib_glem_tree_willow_large_2 unilib:tree_willow_large_trunk unilib_glem_tree_willow_large_3 unilib:tree_willow_large_trunk unilib_glem_tree_willow_ancient_1 unilib:tree_willow_ancient_trunk unilib_glem_tree_willow_ancient_2 unilib:tree_willow_ancient_trunk unilib_glem_tree_willow_ancient_3 unilib:tree_willow_ancient_trunk unilib_glem_tree_willow_weeping_1 unilib:tree_willow_weeping_trunk unilib_glem_tree_willow_weeping_2 unilib:tree_willow_weeping_trunk unilib_glem_tree_willow_weeping_3 unilib:tree_willow_weeping_trunk|COASTAL|BEACH_MAX|gaia_mild_humid_coastal|unilib:dirt_silt_coarse_with_turf_mild_humid_coastal|||0.001|||
# gaia_mild_humid_lowland
simple|unilib:fern_ordinary_1 unilib:fern_ordinary_3 unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5|LOWLAND|COASTAL|gaia_mild_humid_lowland|unilib:dirt_silt_fine_with_turf_mild_humid_lowland|||0.07|||
treelog|unilib_glem_tree_beech_mature_1 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_2 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_3 unilib:tree_beech_mature_trunk unilib_glem_tree_oak_1 unilib:tree_oak_trunk unilib_glem_tree_oak_2 unilib:tree_oak_trunk unilib_glem_tree_oak_3 unilib:tree_oak_trunk unilib_glem_tree_poplar_1 unilib:tree_poplar_trunk unilib_glem_tree_poplar_2 unilib:tree_poplar_trunk unilib_glem_tree_poplar_3 unilib:tree_poplar_trunk unilib_glem_tree_willow_large_1 unilib:tree_willow_large_trunk unilib_glem_tree_willow_large_3 unilib:tree_willow_large_trunk unilib_glem_tree_willow_ancient_1 unilib:tree_willow_ancient_trunk unilib_glem_tree_willow_ancient_3 unilib:tree_willow_ancient_trunk unilib_glem_tree_willow_weeping_1 unilib:tree_willow_weeping_trunk unilib_glem_tree_willow_weeping_2 unilib:tree_willow_weeping_trunk|LOWLAND|COASTAL|gaia_mild_humid_lowland|unilib:dirt_silt_fine_with_turf_mild_humid_lowland|||0.001|||
# gaia_mild_humid_shelf
simple|unilib:fern_ordinary_1 unilib:fern_ordinary_3 unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5|SHELF|LOWLAND|gaia_mild_humid_shelf|unilib:dirt_dark_with_turf_mild_humid_shelf|||0.07|||
schematic|unilib_glem_tree_beech_mature_1 unilib_glem_tree_beech_mature_2 unilib_glem_tree_oak_1 unilib_glem_tree_oak_2 unilib_glem_tree_oak_4 unilib_glem_tree_oak_5|SHELF|LOWLAND|gaia_mild_humid_shelf|unilib:dirt_dark_with_turf_mild_humid_shelf|||0.001|||
# gaia_mild_humid_highland
simple|unilib:fern_lady_small unilib:fern_ordinary_1 unilib:fern_ordinary_3 unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5|HIGHLAND|SHELF|gaia_mild_humid_highland|unilib:dirt_dark_with_turf_mild_humid_highland|||0.08|||
schematic|unilib_glem_tree_pine_ancient_1 unilib_glem_tree_pine_2 unilib_glem_tree_pine_exposed_3|HIGHLAND|SHELF|gaia_mild_humid_highland|unilib:dirt_dark_with_turf_mild_humid_highland|||0.02|||
schematic|unilib_glem_tree_sequoia_1 unilib_glem_tree_sequoia_2 unilib_glem_tree_sequoia_3|HIGHLAND|SHELF|gaia_mild_humid_highland|unilib:dirt_dark_with_turf_mild_humid_highland|||0.01|||
schematic|unilib_glem_tree_sequoia_giant_1 unilib_glem_tree_sequoia_giant_2 unilib_glem_tree_sequoia_giant_3 unilib_glem_tree_sequoia_giant_4|HIGHLAND|SHELF|gaia_mild_humid_highland|unilib:dirt_dark_with_turf_mild_humid_highland|||0.001|||
# gaia_mild_semihumid_beach
simple|unilib:grass_marram_ordinary_1 unilib:grass_marram_ordinary_2 unilib:grass_marram_ordinary_3|BEACH_MAX|SEA_LEVEL|gaia_mild_semihumid_beach|unilib:sand_ordinary|||0.06|||
# gaia_mild_semihumid_coastal
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5 unilib:plant_shrub_hog_peanut unilib:plant_shrub_forest_deciduous|COASTAL|BEACH_MAX|gaia_mild_semihumid_coastal|unilib:dirt_silt_fine_with_turf_mild_semihumid_coastal|||0.07|||
schematic|unilib_bush_ordinary|COASTAL|BEACH_MAX|gaia_mild_semihumid_coastal|unilib:dirt_silt_fine_with_turf_mild_semihumid_coastal|||0.01|||
treelog|unilib_glem_tree_beech_mature_1 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_2 unilib:tree_beech_mature_trunk unilib_glem_tree_beech_mature_3 unilib:tree_beech_mature_trunk unilib_glem_tree_chestnut_exotic_1 unilib:tree_chestnut_exotic_trunk unilib_glem_tree_chestnut_exotic_2 unilib:tree_chestnut_exotic_trunk unilib_glem_tree_pine_ancient_1 unilib:tree_pine_ancient_trunk unilib_glem_tree_pine_2 unilib:tree_pine_trunk unilib_glem_tree_pine_exposed_3 unilib:tree_pine_exposed_trunk|COASTAL|BEACH_MAX|gaia_mild_semihumid_coastal|unilib:dirt_silt_fine_with_turf_mild_semihumid_coastal|||0.001|||
treelog|unilib_glem_tree_oak_1 unilib:tree_oak_trunk unilib_glem_tree_oak_2 unilib:tree_oak_trunk unilib_glem_tree_oak_3 unilib:tree_oak_trunk|COASTAL|BEACH_MAX|gaia_mild_semihumid_coastal|unilib:dirt_silt_fine_with_turf_mild_semihumid_coastal|||0.0003|||
# gaia_mild_semihumid_lowland
simple|unilib:grass_ordinary_1 unilib:grass_ordinary_2 unilib:grass_ordinary_3 unilib:grass_ordinary_4 unilib:grass_ordinary_5 unilib:plant_shrub_hog_peanut unilib:plant_shrub_forest_deciduous|LOWLAND|COASTAL|gaia_mild_semihumid_lowland|unilib:dirt_dark_with_turf_mild_semihumid_lowland|||0.07|||
schematic|unilib_bush_ordinary|LOWLAND|COASTAL|gaia_mild_semihumid_lowland|unilib:dirt_dark_with_turf_mild_semihumid_lowland|||0.01|||
