# =================================================================================================
# Hot humid biome decorations
# =================================================================================================

# Hot humid ocean [unilib:sand_silt]
# (unilib:sand_silt DEFAULT)
# N.B. To make mangrove swamps look the way they're supposed to, use MANGROVE rather than BEACH constants
simple|unilib:grass_ordinary_2|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.01|||
simple|unilib:grass_ordinary_3|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.01|||
simple|unilib:grass_ordinary_4|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.01|||
simple|unilib:grass_ordinary_5|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.01|||
schematic|unilib_glem_tree_acacia_1|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.001|||
schematic|unilib_glem_tree_acacia_2|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.001|||
schematic|unilib_tree_acacia_exotic|SHELF|LOWLAND|gaia_hot_semiarid_shelf|unilib:clay_red_with_turf_hot_semiarid_shelf|||0.001|||

# Hot semiarid highland [unilib:dirt_clayey_with_turf_hot_semiarid_highland]
# (unilib:dirt_clayey_with_turf_hot_semiarid_highland DEFAULT)
simple|unilib:grass_ordinary_1|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.01|||
simple|unilib:grass_ordinary_2|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.01|||
simple|unilib:grass_ordinary_3|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.01|||
simple|unilib:grass_ordinary_4|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.01|||
simple|unilib:grass_ordinary_5|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.01|||
schematic|unilib_glem_tree_acacia_1|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.001|||
schematic|unilib_tree_acacia_exotic|HIGHLAND|SHELF|gaia_hot_semiarid_highland|unilib:dirt_clayey_with_turf_hot_semiarid_highland|||0.001|||

# Hot semiarid mountain [unilib:stone_granite_pink]

# Hot semiarid strato [unilib:stone_granite_pink]

# =================================================================================================
# Hot arid biome decorations
# =================================================================================================

# Hot arid ocean [unilib:sand_ordinary]

# Hot arid beach [unilib:gravel_sandstone_desert]
# (unilib:gravel_sandstone_desert DEFAULT)
simple|unilib:grass_wild_1|BEACH_MAX|SEA_LEVEL|gaia_hot_arid_beach|unilib:gravel_sandstone_desert|||0.01|||

# Hot arid coastal [unilib:sand_barren]
# (unilib:sand_barren DEFAULT)
simple|unilib:grass_dry_1|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dry_2|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dry_3|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dead_1|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dead_2|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dead_3|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dead_4|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:grass_dead_5|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.01|||
simple|unilib:plant_shrub_dry|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.05|||
simple|unilib:plant_cactus_ordinary|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.001|||
schematic|unilib_plant_cactus_ordinary_large|COASTAL|BEACH_MAX|gaia_hot_arid_coastal|unilib:sand_barren|||0.0001|||

# Hot arid lowland [unilib:clay_baked_orange]
# (unilib:clay_baked_orange DEFAULT)
simple|unilib:grass_dead_1|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.02|||
simple|unilib:plant_shrub_dry|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.02|||
simple|unilib:plant_cactus_ordinary|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.001|||
schematic|unilib_plant_cactus_ordinary_large|LOWLAND|COASTAL|gaia_hot_arid_lowland|unilib:clay_baked_orange|||0.0001|||

# Hot arid shelf [unilib:clay_baked_orange]
# (unilib:clay_baked_orange DEFAULT)
simple|unilib:grass_dead_1|SHELF|LOWLAND|gaia_hot_arid_shelf|unilib:clay_baked_orange|||0.01|||
simple|unilib:plant_shrub_dry|SHELF|LOWLAND|gaia_hot_arid_shelf|unilib:clay_baked_orange|||0.01|||
simple|unilib:plant_cactus_ordinary|SHELF|LOWLAND|gaia_hot_arid_shelf|unilib:clay_baked_orange|||0.001|||

# Hot arid highland [unilib:clay_baked_orange]
# (unilib:clay_baked_orange DEFAULT)
simple|unilib:grass_dead_1|HIGHLAND|SHELF|gaia_hot_arid_highland|unilib:clay_baked_orange|||0.01|||
simple|unilib:plant_shrub_dry|HIGHLAND|SHELF|gaia_hot_arid_highland|unilib:clay_baked_orange|||0.01|||

# Hot arid mountain [unilib:stone_sandstone_barren]

# Hot arid strato [unilib:stone_sandstone_barren]

# =================================================================================================
# Warm humid biome decorations
# =================================================================================================

# Warm humid ocean [unilib:sand_ordinary]

# Warm humid beach [unilib:sand_silica]
# (unilib:sand_silica DEFAULT)
treelog|unilib_glem_tree_mangrove_green_1 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||
treelog|unilib_glem_tree_mangrove_green_2 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||
treelog|unilib_glem_tree_mangrove_green_3 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||
treelog|unilib_glem_tree_mangrove_green_4 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||
treelog|unilib_glem_tree_mangrove_green_5 unilib:tree_mangrove_green_trunk|MANGROVE_MAX|SEA_LEVEL|gaia_warm_humid_beach|unilib:sand_silica|||0.05|||

# Warm humid coastal [unilib:dirt_silt_coarse_with_turf_warm_humid_coastal]
# (unilib:dirt_silt_coarse_with_turf_warm_humid_coastal DEFAULT)
simple|unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
simple|unilib:grass_swamp_1|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
simple|unilib:grass_swamp_2|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
simple|unilib:grass_swamp_3|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.0|||
simple|unilib:grass_swamp_4|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.001|||
simple|unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
simple|unilib:plant_juncus_white|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
simple|unilib:fern_lady_small|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.01|||
treelog|unilib_glem_tree_cypress_1 unilib:tree_cypress_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
treelog|unilib_glem_tree_cypress_2 unilib:tree_cypress_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
treelog|unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
treelog|unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
treelog|unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||
treelog|unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_humid_coastal|unilib:dirt_silt_coarse_with_turf_warm_humid_coastal|||0.005|||

# Warm humid lowland [unilib:dirt_silt_fine_with_turf_warm_humid_lowland]
# (unilib:dirt_silt_fine_with_turf_warm_humid_lowland DEFAULT)
simple|unilib:grass_tall|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:grass_swamp_1|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:grass_swamp_2|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:grass_swamp_3|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:grass_swamp_4|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:grass_swamp_5|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:plant_juncus_white|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:fern_lady_small|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
simple|unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.01|||
treelog|unilib_glem_tree_cypress_1 unilib:tree_cypress_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
treelog|unilib_glem_tree_cypress_2 unilib:tree_cypress_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
treelog|unilib_glem_tree_deciduous_normal_1 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
treelog|unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
treelog|unilib_glem_tree_deciduous_mature_2 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||
treelog|unilib_glem_tree_deciduous_mature_4 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_humid_lowland|unilib:dirt_silt_fine_with_turf_warm_humid_lowland|||0.005|||

# Warm humid shelf [unilib:dirt_dark_with_turf_warm_humid_shelf]
# (unilib:dirt_dark_with_turf_warm_humid_shelf DEFAULT)
simple|unilib:grass_tall|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:grass_swamp_1|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:grass_swamp_2|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:grass_swamp_3|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:grass_swamp_4|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:grass_swamp_5|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:plant_juncus_white|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:fern_lady_small|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
simple|unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.01|||
schematic|unilib_glem_tree_cypress_1|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
schematic|unilib_glem_tree_cypress_2|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
schematic|unilib_glem_tree_deciduous_normal_1|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
schematic|unilib_glem_tree_deciduous_normal_2|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
schematic|unilib_glem_tree_deciduous_mature_2|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||
schematic|unilib_glem_tree_deciduous_mature_4|SHELF|LOWLAND|gaia_warm_humid_shelf|unilib:dirt_dark_with_turf_warm_humid_shelf|||0.005|||

# Warm humid highland [unilib:dirt_dark_with_turf_warm_humid_highland]
# (unilib:dirt_dark_with_turf_warm_humid_highland DEFAULT)
simple|unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
simple|unilib:grass_swamp_1|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
simple|unilib:grass_swamp_2|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
simple|unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.0|||
simple|unilib:grass_swamp_4|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.001|||
simple|unilib:grass_swamp_5|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
simple|unilib:plant_juncus_white|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
simple|unilib:fern_lady_small|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.01|||
schematic|unilib_glem_tree_cypress_1|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.005|||
schematic|unilib_glem_tree_deciduous_normal_1|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.005|||
schematic|unilib_glem_tree_deciduous_mature_2|HIGHLAND|SHELF|gaia_warm_humid_highland|unilib:dirt_dark_with_turf_warm_humid_highland|||0.005|||

# Warm humid mountain [unilib:stone_brownstone_dark]

# Warm humid strato [unilib:stone_brownstone_dark]

# =================================================================================================
# Warm semihumid biome decorations
# =================================================================================================

# Warm semihumid ocean [unilib:sand_ordinary]

# Warm semihumid beach [unilib:sand_silica]
simple|unilib:grass_marram_african_1|BEACH_MAX|SEA_LEVEL|gaia_warm_semihumid_beach|unilib:sand_silica|||0.005|||
simple|unilib:grass_marram_african_2|BEACH_MAX|SEA_LEVEL|gaia_warm_semihumid_beach|unilib:sand_silica|||0.005|||
simple|unilib:grass_marram_african_3|BEACH_MAX|SEA_LEVEL|gaia_warm_semihumid_beach|unilib:sand_silica|||0.005|||

# Warm semihumid coastal [unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal]
# (unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal DEFAULT)
simple|unilib:grass_tall|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:grass_swamp_1|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:grass_swamp_2|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:grass_swamp_3|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:grass_swamp_4|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:grass_swamp_5|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:plant_juncus_white|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
simple|unilib:plant_palmetto_saw|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.01|||
treelog|unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
treelog|unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
treelog|unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
treelog|unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
treelog|unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||
treelog|unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|COASTAL|BEACH_MAX|gaia_warm_semihumid_coastal|unilib:dirt_silt_fine_with_turf_warm_semihumid_coastal|||0.002|||

# Warm semihumid lowland [unilib:dirt_dark_with_turf_warm_semihumid_lowland]
# (unilib:dirt_dark_with_turf_warm_semihumid_lowland DEFAULT)
simple|unilib:grass_tall|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:grass_swamp_1|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:grass_swamp_2|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:grass_swamp_3|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:grass_swamp_4|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:grass_swamp_5|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:plant_juncus_white|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:plant_shrub_banana_large|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
simple|unilib:plant_palmetto_saw|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.01|||
treelog|unilib_glem_tree_eucalyptus_1 unilib:tree_eucalyptus_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_eucalyptus_large_1 unilib:tree_eucalyptus_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_deciduous_normal_2 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_deciduous_normal_3 unilib:tree_deciduous_normal_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_deciduous_mature_1 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_deciduous_mature_3 unilib:tree_deciduous_mature_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.006|||
treelog|unilib_glem_tree_rubber_1 unilib:tree_rubber_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.001|||
treelog|unilib_glem_tree_rubber_3 unilib:tree_rubber_trunk|LOWLAND|COASTAL|gaia_warm_semihumid_lowland|unilib:dirt_dark_with_turf_warm_semihumid_lowland|||0.001|||

# Warm semihumid shelf [unilib:dirt_coarse_with_turf_warm_semihumid_shelf]
# (unilib:dirt_coarse_with_turf_warm_semihumid_shelf DEFAULT)
simple|unilib:grass_tall|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:grass_swamp_1|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:grass_swamp_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:grass_swamp_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:grass_swamp_4|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:grass_swamp_5|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:plant_juncus_brown|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:plant_juncus_white|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
simple|unilib:plant_palmetto_saw|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.01|||
schematic|unilib_glem_tree_eucalyptus_1|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_eucalyptus_large_1|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_deciduous_normal_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_deciduous_normal_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_deciduous_mature_1|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_deciduous_mature_3|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.004|||
schematic|unilib_glem_tree_rubber_2|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.001|||
schematic|unilib_glem_tree_rubber_4|SHELF|LOWLAND|gaia_warm_semihumid_shelf|unilib:dirt_coarse_with_turf_warm_semihumid_shelf|||0.001|||

# Warm semihumid highland [unilib:dirt_parched_with_turf_warm_semihumid_highland]
# (unilib:dirt_parched_with_turf_warm_semihumid_highland DEFAULT)
simple|unilib:grass_tall|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
simple|unilib:grass_swamp_1|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
simple|unilib:grass_swamp_2|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
simple|unilib:grass_swamp_3|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
simple|unilib:grass_swamp_4|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
simple|unilib:grass_swamp_5|HIGHLAND|SHELF|gaia_warm_semihumid_highland|unilib:dirt_parched_with_turf_warm_semihumid_highland|||0.01|||
