# Output from the "meta_atomic_optimise" package, optimising the vapourise.csv file
#    in the "atomic" remix by combining identical outputs into a single line
# Original file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/atomic/vapourise.csv
# Original outputs: 1622
# Optimised file: /home/ra/.var/app/net.minetest.Minetest/.minetest/mods/unilib/csv/remixes/atomic/vapourise_optimised.csv
# Optimised outputs: 1
#
unilib:mineral_azurite_rock|VAPOURISE_MINERAL_ROCK|copper 55 oxygen 35 carbon 7 hydrogen 3
unilib:mineral_barite_lump|VAPOURISE_MINERAL_LUMP|barium 59 oxygen 27 sulphur 14
unilib:mineral_barite_rock|VAPOURISE_MINERAL_ROCK|barium 59 oxygen 27 sulphur 14
unilib:mineral_bastnasite_lump|VAPOURISE_MINERAL_LUMP|cerium 39 oxygen 28 lanthanum 24 carbon 8 fluorine 1
unilib:mineral_bastnasite_rock|VAPOURISE_MINERAL_ROCK|cerium 39 oxygen 28 lanthanum 24 carbon 8 fluorine 1
unilib:mineral_bauxite_lump|VAPOURISE_MINERAL_LUMP|aluminium 50 oxygen 35 iron 5 silicon 5 titanium 5
unilib:mineral_bauxite_rock|VAPOURISE_MINERAL_ROCK|aluminium 50 oxygen 35 iron 5 silicon 5 titanium 5
unilib:mineral_bismite_lump|VAPOURISE_MINERAL_LUMP|bismuth 90 oxygen 10
unilib:mineral_bismite_rock|VAPOURISE_MINERAL_ROCK|bismuth 90 oxygen 10
unilib:mineral_bismuth_native_lump|VAPOURISE_MINERAL_LUMP|bismuth 100
unilib:mineral_bismuth_native_rock|VAPOURISE_MINERAL_ROCK|bismuth 100
unilib:mineral_bismuthinite_lump|VAPOURISE_MINERAL_LUMP|bismuth 81 sulphur 19
unilib:substance_xenon_sample|VAPOURISE_SAMPLE|xenon 100
unilib:substance_tennessine_sample|VAPOURISE_SAMPLE|tennessine 100
unilib:substance_selenium_chunk|VAPOURISE_SAMPLE|selenium 100
unilib:substance_radon_sample|VAPOURISE_SAMPLE|radon 100
unilib:substance_phosphorus_sample|VAPOURISE_SAMPLE|phosphorus 100
unilib:substance_oxygen_sample|VAPOURISE_SAMPLE|oxygen 100
unilib:substance_oganesson_sample|VAPOURISE_SAMPLE|oganesson 100
unilib:substance_nitrogen_sample|VAPOURISE_SAMPLE|nitrogen 100
unilib:substance_neon_sample|VAPOURISE_SAMPLE|neon 100
unilib:substance_krypton_sample|VAPOURISE_SAMPLE|krypton 100
unilib:substance_iodine_sample|VAPOURISE_SAMPLE|iodine 100
unilib:substance_hydrogen_sample|VAPOURISE_SAMPLE|hydrogen 100
unilib:substance_helium_sample|VAPOURISE_SAMPLE|helium 100
unilib:substance_fluorine_sample|VAPOURISE_SAMPLE|fluorine 100
unilib:substance_chlorine_sample|VAPOURISE_SAMPLE|chlorine 100
unilib:substance_carbon_sample|VAPOURISE_SAMPLE|carbon 100
unilib:substance_bromine_sample|VAPOURISE_SAMPLE|bromine 100
unilib:substance_astatine_sample|VAPOURISE_SAMPLE|astatine 100
unilib:substance_argon_sample|VAPOURISE_SAMPLE|argon 100
unilib:stone_vindesite_white_cobble unilib:stone_vindesite_white_cobble_mossy|VAPOURISE_COBBLE|oxygen 60 silicon 15 magnesium 10 iron 5 boron 5 carbon 5
unilib:stone_vindesite_white unilib:stone_vindesite_white_block unilib:stone_vindesite_white_brick|VAPOURISE_STONE|oxygen 60 silicon 15 magnesium 10 iron 5 boron 5 carbon 5
unilib:stone_vindesite_blue_cobble unilib:stone_vindesite_blue_cobble_mossy|VAPOURISE_COBBLE|oxygen 60 hydrogen 10 iron 10 silicon 7 carbon 7 chromium 6
unilib:stone_vindesite_blue unilib:stone_vindesite_blue_block unilib:stone_vindesite_blue_brick|VAPOURISE_STONE|oxygen 60 hydrogen 10 iron 10 silicon 7 carbon 7 chromium 6
unilib:stone_tuff_rhyolitic_rubble|VAPOURISE_RUBBLE|silicon 70 aluminium 15 potassium 5 sodium 5 iron 2 calcium 2 magnesium 1
unilib:stone_tuff_rhyolitic unilib:stone_tuff_rhyolitic_brick|VAPOURISE_STONE|silicon 70 aluminium 15 potassium 5 sodium 5 iron 2 calcium 2 magnesium 1
unilib:stone_tuff_rubble|VAPOURISE_RUBBLE|silicon 70 aluminium 15 iron 5 calcium 3 magnesium 3 potassium 2 sodium 2
unilib:stone_tuff unilib:stone_tuff_brick unilib:stone_tuff_brick_old|VAPOURISE_STONE|silicon 70 aluminium 15 iron 5 calcium 3 magnesium 3 potassium 2 sodium 2
unilib:stone_travertine_rubble|VAPOURISE_RUBBLE|calcium 50 carbon 40 silicon 5 magnesium 3 iron 2
unilib:stone_travertine unilib:stone_travertine_block unilib:stone_travertine_brick|VAPOURISE_STONE|calcium 50 carbon 40 silicon 5 magnesium 3 iron 2
unilib:stone_soapstone_cobble unilib:stone_whitestone_cobble|VAPOURISE_COBBLE|silicon 65 magnesium 30 iron 3 aluminium 1 0.5 calcium 1 0.5
unilib:stone_slimestone_red_eye|0.5|oxygen 55 hydrogen 15 carbon 10 calcium 10 iron 5 potassium 5
unilib:stone_slimestone_red_cobble|VAPOURISE_COBBLE|oxygen 55 hydrogen 15 carbon 10 calcium 10 iron 5 potassium 5
unilib:stone_slimestone_red unilib:stone_slimestone_red_block unilib:stone_slimestone_red_block_slimy unilib:stone_slimestone_red_brick unilib:stone_slimestone_red_brick_slimy unilib:stone_slimestone_red_eye_block unilib:stone_slimestone_red_with_eye|VAPOURISE_STONE|oxygen 55 hydrogen 15 carbon 10 calcium 10 iron 5 potassium 5
unilib:stone_slimestone_purple_eye|0.5|oxygen 60 aluminium 20 silicon 10 boron 5 iodine 3 bromine 2
unilib:stone_slimestone_purple_cobble|VAPOURISE_COBBLE|oxygen 60 aluminium 20 silicon 10 boron 5 iodine 3 bromine 2
unilib:stone_slimestone_purple unilib:stone_slimestone_purple_block unilib:stone_slimestone_purple_block_slimy unilib:stone_slimestone_purple_brick unilib:stone_slimestone_purple_brick_slimy unilib:stone_slimestone_purple_eye_block unilib:stone_slimestone_purple_with_eye|VAPOURISE_STONE|oxygen 60 aluminium 20 silicon 10 boron 5 iodine 3 bromine 2
unilib:stone_slimestone_green_eye|0.5|hydrogen 40 oxygen 40 thorium 5 phosphorus 5 uranium 5 copper 5
unilib:stone_slimestone_green_cobble|VAPOURISE_COBBLE|hydrogen 40 oxygen 40 thorium 5 phosphorus 5 uranium 5 copper 5
unilib:stone_slimestone_green unilib:stone_slimestone_green_block unilib:stone_slimestone_green_block_slimy unilib:stone_slimestone_green_brick unilib:stone_slimestone_green_brick_slimy unilib:stone_slimestone_green_eye_block unilib:stone_slimestone_green_with_eye|VAPOURISE_STONE|hydrogen 40 oxygen 40 thorium 5 phosphorus 5 uranium 5 copper 5
unilib:stone_slimestone_black_eye|0.5|oxygen 50 carbon 20 hydrogen 15 calcium 5 magnesium 5 vanadium 5
unilib:stone_slimestone_black_block_slimy unilib:stone_slimestone_black_brick_slimy unilib:stone_slimestone_black_eye_block unilib:stone_slimestone_black_with_eye|VAPOURISE_STONE|oxygen 50 carbon 20 hydrogen 15 calcium 5 magnesium 5 vanadium 5
unilib:stone_slate_grey_rubble unilib:stone_slate_grey_shingles|VAPOURISE_RUBBLE|silicon 55 aluminium 20 iron 10 calcium 5 magnesium 4 potassium 4 sodium 2
unilib:stone_slate_antipodean_cobble unilib:stone_slate_black_cobble unilib:stone_slate_red_cobble unilib:stone_slate_red_cobble_mossy|VAPOURISE_COBBLE|silicon 55 aluminium 20 iron 10 calcium 5 magnesium 4 potassium 4 sodium 2
unilib:stone_slate_antipodean unilib:stone_slate_antipodean_block unilib:stone_slate_antipodean_brick unilib:stone_slate_black unilib:stone_slate_black_block unilib:stone_slate_black_brick unilib:stone_slate_grey unilib:stone_slate_grey_block unilib:stone_slate_grey_brick unilib:stone_slate_red unilib:stone_slate_red_block unilib:stone_slate_red_brick|VAPOURISE_STONE|silicon 55 aluminium 20 iron 10 calcium 5 magnesium 4 potassium 4 sodium 2
unilib:stone_skarn_cobble|VAPOURISE_COBBLE|silicon 40 calcium 30 aluminium 10 iron 10 magnesium 5 tungsten 2 copper 2 zinc 1
unilib:stone_skarn unilib:stone_skarn_block unilib:stone_skarn_brick|VAPOURISE_STONE|silicon 40 calcium 30 aluminium 10 iron 10 magnesium 5 tungsten 2 copper 2 zinc 1
unilib:stone_siltstone_dark_cobble unilib:stone_siltstone_pale_cobble|VAPOURISE_COBBLE|silicon 65 aluminium 15 iron 8 calcium 5 magnesium 3 potassium 2 sodium 2
unilib:stone_sichamine_cobble unilib:stone_sichamine_cobble_mossy unilib:stone_sichamine_dark unilib:stone_sichamine_weedy|VAPOURISE_COBBLE|oxygen 60 hydrogen 15 aluminium 10 phosphorus 10 copper 5
unilib:stone_sichamine unilib:stone_sichamine_block unilib:stone_sichamine_brick|VAPOURISE_STONE|oxygen 60 hydrogen 15 aluminium 10 phosphorus 10 copper 5
unilib:stone_shinestone|VAPOURISE_STONE|neon 25 krypton 25 argon 15 uranium 15 phosphorus 15 xenon 5
unilib:stone_serpentinite_dark_cobble unilib:stone_serpentinite_pale_cobble|VAPOURISE_COBBLE|silicon 45 magnesium 40 iron 10 aluminium 3 calcium 2
unilib:stone_serpentinite_dark unilib:stone_serpentinite_dark_block unilib:stone_serpentinite_dark_brick unilib:stone_serpentinite_pale unilib:stone_serpentinite_pale_block unilib:stone_serpentinite_pale_brick|VAPOURISE_STONE|silicon 45 magnesium 40 iron 10 aluminium 3 calcium 2
unilib:stone_serpentine_cobble|VAPOURISE_COBBLE|silicon 45 magnesium 45 iron 7 aluminium 2 calcium 1 0.5
unilib:stone_serpentine unilib:stone_serpentine_block unilib:stone_serpentine_brick|VAPOURISE_STONE|silicon 45 magnesium 45 iron 7 aluminium 2 calcium 1 0.5
unilib:stone_scoria_cobble|VAPOURISE_COBBLE|silicon 50 aluminium 15 iron 15 calcium 8 magnesium 5 sodium 4 potassium 3
unilib:stone_scoria unilib:stone_scoria_block unilib:stone_scoria_brick|VAPOURISE_STONE|silicon 50 aluminium 15 iron 15 calcium 8 magnesium 5 sodium 4 potassium 3
unilib:stone_schist_antipodean_cobble unilib:stone_schist_blue_cobble unilib:stone_schist_brown_cobble unilib:stone_schist_green_dark_cobble unilib:stone_schist_green_pale_cobble unilib:stone_schist_grey_cobble unilib:stone_schist_red_cobble unilib:stone_schist_red_cobble_mossy|VAPOURISE_COBBLE|silicon 50 aluminium 20 iron 15 magnesium 5 calcium 5 potassium 5
unilib:stone_sandstone_soapstone unilib:stone_sandstone_soapstone_block unilib:stone_sandstone_soapstone_brick unilib:stone_soapstone unilib:stone_soapstone_block unilib:stone_soapstone_brick unilib:stone_whitestone unilib:stone_whitestone_block unilib:stone_whitestone_brick|VAPOURISE_STONE|silicon 65 magnesium 30 iron 3 aluminium 1 0.5 calcium 1 0.5
unilib:stone_sandstone_siltstone_pale unilib:stone_sandstone_siltstone_pale_block unilib:stone_sandstone_siltstone_pale_brick unilib:stone_siltstone_dark unilib:stone_siltstone_dark_block unilib:stone_siltstone_dark_brick unilib:stone_siltstone_pale unilib:stone_siltstone_pale_block unilib:stone_siltstone_pale_brick|VAPOURISE_STONE|silicon 65 aluminium 15 iron 8 calcium 5 magnesium 3 potassium 2 sodium 2
unilib:stone_sandstone_shale_white unilib:stone_sandstone_shale_white_block unilib:stone_sandstone_shale_white_brick unilib:stone_shale_brown unilib:stone_shale_white|VAPOURISE_STONE|silicon 60 aluminium 17 iron 8 calcium 5 potassium 4 magnesium 3 sodium 3
unilib:stone_sandstone_schist_blue unilib:stone_sandstone_schist_blue_block unilib:stone_sandstone_schist_blue_brick unilib:stone_sandstone_schist_green_pale unilib:stone_sandstone_schist_green_pale_block unilib:stone_sandstone_schist_green_pale_brick unilib:stone_schist_antipodean unilib:stone_schist_antipodean_block unilib:stone_schist_antipodean_brick unilib:stone_schist_blue unilib:stone_schist_blue_block unilib:stone_schist_blue_brick unilib:stone_schist_brown unilib:stone_schist_brown_block unilib:stone_schist_brown_brick unilib:stone_schist_green_dark unilib:stone_schist_green_dark_block unilib:stone_schist_green_dark_brick unilib:stone_schist_green_pale unilib:stone_schist_green_pale_block unilib:stone_schist_green_pale_brick unilib:stone_schist_grey unilib:stone_schist_grey_block unilib:stone_schist_grey_brick unilib:stone_schist_red unilib:stone_schist_red_block unilib:stone_schist_red_brick|VAPOURISE_STONE|silicon 50 aluminium 20 iron 15 magnesium 5 calcium 5 potassium 5
unilib:stone_sandstone_old_red_rubble|VAPOURISE_RUBBLE|oxygen 50 silicon 50
unilib:stone_rhyolite_dark_cobble unilib:stone_rhyolite_pale_cobble|VAPOURISE_COBBLE|silicon 72 aluminium 14 potassium 5 sodium 5 iron 2 calcium 1 magnesium 1 0.5
unilib:stone_rhyolite_dark unilib:stone_rhyolite_dark_block unilib:stone_rhyolite_dark_brick unilib:stone_rhyolite_pale unilib:stone_rhyolite_pale_block unilib:stone_rhyolite_pale_brick unilib:stone_sandstone_rhyolite_dark unilib:stone_sandstone_rhyolite_dark_block unilib:stone_sandstone_rhyolite_dark_brick|VAPOURISE_STONE|silicon 72 aluminium 14 potassium 5 sodium 5 iron 2 calcium 1 magnesium 1 0.5
unilib:stone_quartzite_brown_cobble unilib:stone_quartzite_brown_cobble_mossy unilib:stone_quartzite_red_cobble|VAPOURISE_COBBLE|silicon 95 aluminium 3 iron 1 0.5 oxygen 1 0.5
unilib:stone_quartzite_brown unilib:stone_quartzite_brown_block unilib:stone_quartzite_brown_brick unilib:stone_quartzite_red unilib:stone_quartzite_red_block unilib:stone_quartzite_red_brick unilib:stone_quartzite_white unilib:stone_quartzite_white_block unilib:stone_quartzite_white_brick unilib:stone_sandstone_red unilib:stone_sandstone_red_block unilib:stone_sandstone_red_brick|VAPOURISE_STONE|silicon 95 aluminium 3 iron 1 0.5 oxygen 1 0.5
unilib:stone_quartz_antipodean|VAPOURISE_STONE|silicon 100
unilib:stone_pounamu unilib:stone_pounamu_block unilib:stone_pounamu_brick|VAPOURISE_STONE|silicon 65 aluminium 20 iron 5 magnesium 3 calcium 3 potassium 2 sodium 2
unilib:stone_phyllite_cobble unilib:stone_phyllite_cobble_mossy|VAPOURISE_COBBLE|silicon 55 aluminium 25 iron 10 magnesium 5 calcium 3 potassium 2
unilib:stone_phyllite unilib:stone_phyllite_block unilib:stone_phyllite_brick|VAPOURISE_STONE|silicon 55 aluminium 25 iron 10 magnesium 5 calcium 3 potassium 2
unilib:metal_lithium_chunk|VAPOURISE_METAL_INGOT|lithium 100
unilib:metal_lead_rare_powder|VAPOURISE_POWDER|lead 95 silver 5
unilib:metal_lead_rare_ingot|VAPOURISE_METAL_INGOT|lead 95 silver 5
unilib:metal_lead_rare_block|VAPOURISE_METAL_BLOCK|lead 95 silver 5
unilib:metal_lead_powder|VAPOURISE_POWDER|lead 100
unilib:metal_holmium_chunk|VAPOURISE_METAL_INGOT|holmium 100
unilib:metal_indium_block|VAPOURISE_METAL_BLOCK|indium 100
unilib:metal_indium_ingot|VAPOURISE_METAL_INGOT|indium 100
unilib:metal_indium_powder|VAPOURISE_POWDER|indium 100
unilib:metal_iridium_block|VAPOURISE_METAL_BLOCK|iridium 100
unilib:metal_iridium_ingot|VAPOURISE_METAL_INGOT|iridium 100
unilib:metal_iridium_powder|VAPOURISE_POWDER|iridium 100
unilib:metal_iron_lump|VAPOURISE_LUMP|iron 100
unilib:metal_iron_cast_block|VAPOURISE_METAL_BLOCK|iron 95 carbon 3 silicon 2
unilib:metal_iron_cast_ingot|VAPOURISE_METAL_INGOT|iron 95 carbon 3 silicon 2
unilib:metal_iron_cast_powder|VAPOURISE_POWDER|iron 95 carbon 3 silicon 2
unilib:metal_iron_pig_block|VAPOURISE_METAL_BLOCK|iron 90 carbon 5 silicon 5
unilib:metal_iron_pig_ingot|VAPOURISE_METAL_INGOT|iron 90 carbon 5 silicon 5
unilib:metal_iron_pig_powder|VAPOURISE_POWDER|iron 90 carbon 5 silicon 5
unilib:metal_iron_wrought_rare_block|VAPOURISE_METAL_BLOCK|iron 99 carbon 1
unilib:metal_iron_wrought_rare_ingot|VAPOURISE_METAL_INGOT|iron 99 carbon 1
unilib:metal_lanthanum_chunk|VAPOURISE_METAL_INGOT|lanthanum 100
unilib:metal_lawrencium_sample|VAPOURISE_SAMPLE|lawrencium 100
unilib:metal_lead_block|VAPOURISE_METAL_BLOCK|lead 100
unilib:stone_andesite_antipodean_cobble unilib:stone_andesite_dark_cobble unilib:stone_andesite_dark_cobble_mossy unilib:stone_andesite_grey_cobble unilib:stone_andesite_pale_cobble unilib:stone_andesite_white_cobble|VAPOURISE_COBBLE|silicon 55 aluminium 18 iron 7 calcium 6 magnesium 5 sodium 5 potassium 3 titanium 1
unilib:stone_andesite_antipodean unilib:stone_andesite_antipodean_block unilib:stone_andesite_antipodean_brick unilib:stone_andesite_dark unilib:stone_andesite_dark_block unilib:stone_andesite_dark_brick unilib:stone_andesite_grey unilib:stone_andesite_grey_block unilib:stone_andesite_grey_brick unilib:stone_andesite_pale unilib:stone_andesite_pale_block unilib:stone_andesite_pale_brick unilib:stone_andesite_white unilib:stone_andesite_white_block unilib:stone_andesite_white_brick unilib:stone_sandstone_andesite_white unilib:stone_sandstone_andesite_white_block unilib:stone_sandstone_andesite_white_brick|VAPOURISE_STONE|silicon 55 aluminium 18 iron 7 calcium 6 magnesium 5 sodium 5 potassium 3 titanium 1
unilib:stone_amphibolite_cobble unilib:stone_amphibolite_cobble_mossy|VAPOURISE_COBBLE|silicon 50 aluminium 15 iron 12 magnesium 10 calcium 8 sodium 3 potassium 2
unilib:stone_amphibolite unilib:stone_amphibolite_block unilib:stone_amphibolite_brick|VAPOURISE_STONE|silicon 50 aluminium 15 iron 12 magnesium 10 calcium 8 sodium 3 potassium 2
unilib:stone_afualite_cobble|VAPOURISE_COBBLE|silicon 50 oxygen 15 carbon 15 iron 8 magnesium 7 mercury 5
unilib:stone_afualite unilib:stone_afualite_block unilib:stone_afualite_brick|VAPOURISE_STONE|silicon 50 oxygen 15 carbon 15 iron 8 magnesium 7 mercury 5
unilib:sand_sulphur|IGNORE|sulphur 100
unilib:sand_soapstone|IGNORE|magnesium 30 iron 3 aluminium 1 calcium 1
unilib:sand_silt_antipodean|IGNORE|aluminium 15 iron 8 calcium 5 magnesium 3 sodium 2
unilib:sand_silt unilib:sand_silt_lump unilib:sand_siltstone_pale|IGNORE|aluminium 15 iron 8 calcium 5 magnesium 3 potassium 2 sodium 2
unilib:sand_shale_white|IGNORE|aluminium 17 iron 8 calcium 5 potassium 4 magnesium 3 sodium 3
unilib:sand_serpentine|IGNORE|magnesium 45 iron 7 aluminium 2 calcium 1
unilib:sand_seashells|IGNORE|carbon 12 magnesium 1 strontium 1
unilib:sand_schist_blue unilib:sand_schist_green_pale|IGNORE|aluminium 20 iron 15 magnesium 5 calcium 5 potassium 5
unilib:sand_rhyolite_dark|IGNORE|aluminium 14 potassium 5 sodium 5 iron 2 calcium 1 magnesium 1
unilib:sand_quartz unilib:sand_quartzite_red|IGNORE|aluminium 3 iron 1
unilib:sand_ooid|IGNORE|carbon 12 magnesium 2 iron 1
unilib:sand_mineral_granitic|IGNORE|aluminium 15 potassium 7 sodium 5 iron 5 calcium 1 magnesium 1
unilib:sand_mineral_basaltic unilib:sand_volcanic unilib:sand_volcanic_ash unilib:sand_volcanic_dust unilib:sand_volcanic_fine unilib:sand_volcanic_glass|IGNORE|iron 15 magnesium 10 aluminium 5 calcium 3 sodium 1 potassium 1
unilib:sand_migmatite|IGNORE|aluminium 10 iron 10 calcium 5 magnesium 5 potassium 3 sodium 2
unilib:sand_marble_cream|IGNORE|calcium 50 carbon 45 magnesium 2 iron 1 aluminium 1
unilib:sand_lithic|IGNORE|aluminium 5 iron 10 potassium 4 magnesium 3 calcium 1 sodium 1
unilib:sand_limestone_beige|IGNORE|calcium 45 carbon 35 magnesium 5 iron 5 aluminium 3 sodium 2
unilib:sand_komatiite|IGNORE|magnesium 25 iron 12 calcium 10 aluminium 5 sodium 2 potassium 1
unilib:sand_haematite unilib:sand_ironsand|IGNORE|iron 100
unilib:sand_gypsum|IGNORE|calcium 23 sulphur 19 hydrogen 2
unilib:sand_greywacke_pale|IGNORE|aluminium 13 iron 10 calcium 5 magnesium 3 potassium 2 sodium 2
unilib:sand_greensand_dark unilib:sand_greensand_pale|IGNORE|iron 10 aluminium 5 potassium 4 magnesium 3 sodium 1 calcium 1
unilib:sand_granite_ebony unilib:sand_granite_orange|IGNORE|aluminium 12 potassium 5 sodium 5 iron 5 calcium 2 magnesium 1
unilib:sand_gneiss_grey|IGNORE|aluminium 15 iron 10 calcium 7 magnesium 3 potassium 3 sodium 2
unilib:sand_glauconite|IGNORE|iron 20 potassium 5 aluminium 2 magnesium 2 sodium 1 hydrogen 1
unilib:sand_garnet unilib:sand_garnet_antipodean|IGNORE|aluminium 2 iron 2 magnesium 2 calcium 1 manganese 1 chromium 1
unilib:sand_gabbro_grey|IGNORE|aluminium 16 calcium 10 iron 10 magnesium 7 sodium 3 titanium 2
unilib:sand_feldspar|IGNORE|aluminium 20 potassium 1 sodium 1 calcium 1
unilib:sand_eclogite|IGNORE|aluminium 14 calcium 10 magnesium 10 iron 9 sodium 4
unilib:sand_diatomite|IGNORE|aluminium 3 iron 2 calcium 1 magnesium 1 potassium 1 sodium 1
unilib:sand_dacite|IGNORE|aluminium 15 calcium 4 magnesium 3 iron 3 sodium 3 potassium 2
unilib:sand_cassiterite|IGNORE|tin 100
unilib:sand_basalt_dark unilib:sand_basalt_pale|IGNORE|aluminium 16 iron 12 calcium 8 magnesium 7 sodium 3 titanium 2
unilib:sand_andesite_white|IGNORE|iron 7 calcium 6 magnesium 5 sodium 5 potassium 3 titanium 1
unilib:mineral_zircon_rock|VAPOURISE_MINERAL_ROCK|zirconium 50 oxygen 30 silicon 17 hafnium 1 0.2 thorium 1 0.2 thorium 1 0.2
unilib:mineral_zircon_lump|VAPOURISE_MINERAL_LUMP|zirconium 50 oxygen 30 silicon 17 hafnium 1 0.2 thorium 1 0.2 thorium 1 0.2
unilib:mineral_zincite_rock|VAPOURISE_MINERAL_ROCK|zinc 70 oxygen 25 manganese 5
unilib:mineral_zincite_lump|VAPOURISE_MINERAL_LUMP|zinc 70 oxygen 25 manganese 5
unilib:mineral_zeolite_rock|VAPOURISE_MINERAL_ROCK|silicon 40 oxygen 30 aluminium 20 sodium 3 0.66 potassium 3 0.5 calcium 2 0.5 magnesium 2 0.5
unilib:metal_tritonium_block unilib:metal_tritonium_block_chiselled|VAPOURISE_METAL_BLOCK|titanium 70 oxygen 10 iron 10 magnesium 5 manganese 5
unilib:metal_tritonium_brick|VAPOURISE_METAL_BRICK|titanium 70 oxygen 10 iron 10 magnesium 5 manganese 5
unilib:metal_tritonium_ingot|VAPOURISE_METAL_INGOT|titanium 70 oxygen 10 iron 10 magnesium 5 manganese 5
unilib:metal_tritonium_lump|VAPOURISE_LUMP|titanium 70 oxygen 10 iron 10 magnesium 5 manganese 5
unilib:metal_tritonium_powder|VAPOURISE_POWDER|titanium 70 oxygen 10 iron 10 magnesium 5 manganese 5
unilib:metal_tumbaga_block|VAPOURISE_METAL_BLOCK|copper 70 gold 30
unilib:metal_tumbaga_ingot|VAPOURISE_METAL_INGOT|copper 70 gold 30
unilib:metal_tumbaga_powder|VAPOURISE_POWDER|copper 70 gold 30
unilib:metal_tungsten_block|VAPOURISE_METAL_BLOCK|tungsten 100
unilib:metal_tungsten_ingot|VAPOURISE_METAL_INGOT|tungsten 100
unilib:metal_tungsten_powder|VAPOURISE_POWDER|tungsten 100
unilib:metal_unobtainium_block unilib:metal_unobtainium_block_chiselled|VAPOURISE_METAL_BLOCK|iron 60 rhenium 20 technetium 5 ruthenium 5 osmium 5 iridium 5
unilib:metal_unobtainium_brick|VAPOURISE_METAL_BRICK|iron 60 rhenium 20 technetium 5 ruthenium 5 osmium 5 iridium 5
unilib:metal_unobtainium_ingot|VAPOURISE_METAL_INGOT|iron 60 rhenium 20 technetium 5 ruthenium 5 osmium 5 iridium 5
unilib:metal_unobtainium_lump|VAPOURISE_LUMP|iron 60 rhenium 20 technetium 5 ruthenium 5 osmium 5 iridium 5
unilib:metal_livermorium_sample|VAPOURISE_SAMPLE|livermorium 100
unilib:metal_lutetium_chunk|VAPOURISE_METAL_INGOT|lutetium 100
unilib:metal_magnesium_block|VAPOURISE_METAL_BLOCK|magnesium 100
unilib:metal_magnesium_ingot|VAPOURISE_METAL_INGOT|magnesium 100
unilib:metal_magnesium_powder|VAPOURISE_POWDER|magnesium 100
unilib:metal_manganese_block|VAPOURISE_METAL_BLOCK|manganese 100
unilib:metal_manganese_ingot|VAPOURISE_METAL_INGOT|manganese 100
unilib:metal_manganese_powder|VAPOURISE_POWDER|manganese 100
unilib:metal_meitnerium_sample|VAPOURISE_SAMPLE|meitnerium 100
unilib:metal_mendelevium_sample|VAPOURISE_SAMPLE|mendelevium 100
unilib:metal_mercury_sample|VAPOURISE_SAMPLE|mercury 100
unilib:mineral_tourmaline_rock|VAPOURISE_MINERAL_ROCK|oxygen 35 silicon 30 aluminium 20 sodium 5 boron 5 lithium 3 hydrogen 2
unilib:mineral_tourmaline_lump|VAPOURISE_MINERAL_LUMP|oxygen 35 silicon 30 aluminium 20 sodium 5 boron 5 lithium 3 hydrogen 2
unilib:mineral_tourmaline_gem|VAPOURISE_MINERAL_GEM|oxygen 35 silicon 30 aluminium 20 sodium 5 boron 5 lithium 3 hydrogen 2
unilib:mineral_tourmaline_block|VAPOURISE_MINERAL_BLOCK|oxygen 35 silicon 30 aluminium 20 sodium 5 boron 5 lithium 3 hydrogen 2
unilib:mineral_torbernite_rock|VAPOURISE_MINERAL_ROCK|uranium 48 oxygen 37 copper 7 phosphorus 6 hydrogen 2
unilib:mineral_torbernite_lump|VAPOURISE_MINERAL_LUMP|uranium 48 oxygen 37 copper 7 phosphorus 6 hydrogen 2
unilib:mineral_topaz_rock|VAPOURISE_MINERAL_ROCK|oxygen 33 aluminium 32 fluorine 20 silicon 15
unilib:mineral_topaz_lump|VAPOURISE_MINERAL_LUMP|oxygen 33 aluminium 32 fluorine 20 silicon 15
unilib:mineral_topaz_gem|VAPOURISE_MINERAL_GEM|oxygen 33 aluminium 32 fluorine 20 silicon 15
unilib:mineral_topaz_block|VAPOURISE_MINERAL_BLOCK|oxygen 33 aluminium 32 fluorine 20 silicon 15
unilib:mineral_titanite_rock|VAPOURISE_MINERAL_ROCK|oxygen 35 calcium 25 silicon 20 titanium 15 iron 2 0.5 aluminium 2 0.5 cerium 1 0.33
unilib:mineral_titanite_lump|VAPOURISE_MINERAL_LUMP|oxygen 35 calcium 25 silicon 20 titanium 15 iron 2 0.5 aluminium 2 0.5 cerium 1 0.33
unilib:mineral_tin_native_rock|VAPOURISE_MINERAL_ROCK|tin 100
unilib:mineral_tin_native_lump|VAPOURISE_MINERAL_LUMP|tin 100
unilib:mineral_thortveitite_rock|VAPOURISE_MINERAL_ROCK|oxygen 40 scandium 24 silicon 20 yttrium 16
unilib:mineral_thortveitite_lump|VAPOURISE_MINERAL_LUMP|oxygen 40 scandium 24 silicon 20 yttrium 16
unilib:mineral_thorite_rock|VAPOURISE_MINERAL_ROCK|thorium 55 oxygen 25 silicon 15 uranium 2 iron 2 lanthanum 1
unilib:mineral_thorite_lump|VAPOURISE_MINERAL_LUMP|thorium 55 oxygen 25 silicon 15 uranium 2 iron 2 lanthanum 1
unilib:mineral_tetrahedrite_rock|VAPOURISE_MINERAL_ROCK|copper 35 antimony 30 sulphur 25 iron 10
unilib:mineral_tetrahedrite_lump|VAPOURISE_MINERAL_LUMP|copper 35 antimony 30 sulphur 25 iron 10
